,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,other,reputation,guardian_mother,guardian_other
127,1,1,19,1,0,1,0,1,1,2,2,0,1,0,0,0,0,0,0,3,4,2,1,1,5,0,9,10,11,0,0,0,0,0,1,0,0,0,0,0,0,1
128,1,0,16,0,0,1,4,4,1,1,0,0,0,0,1,1,1,1,0,3,5,5,2,5,4,8,14,14,15,0,0,0,1,0,0,0,1,0,0,0,1,0
129,1,0,16,1,0,1,2,3,2,3,0,0,1,0,0,0,1,1,1,3,2,3,2,2,1,4,13,12,13,0,1,0,0,0,1,0,0,0,0,0,1,0
130,1,1,15,0,0,1,3,4,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,10,11,12,0,0,1,0,0,0,0,1,0,0,0,0,0
131,1,1,18,1,0,1,2,1,1,2,3,0,1,0,1,1,0,1,1,5,4,5,1,3,5,10,10,9,8,0,0,1,0,0,1,0,0,0,0,1,1,0
132,1,1,17,1,1,0,2,1,3,1,0,0,1,0,0,1,1,1,0,3,2,2,1,2,5,8,11,10,11,0,1,0,0,0,1,0,0,0,0,0,1,0
133,1,1,15,1,0,1,1,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,6,11,12,13,0,0,0,0,0,1,0,0,0,0,0,1,0
134,1,1,17,1,1,1,2,2,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,2,13,12,12,0,1,0,0,0,1,0,0,0,0,0,0,0
135,1,1,16,1,0,0,3,4,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,12,15,13,14,0,0,1,0,0,1,0,0,0,0,0,0,0
136,1,0,16,1,0,1,2,1,4,1,0,0,0,0,0,1,1,0,0,3,2,1,1,1,2,4,9,9,11,0,0,0,0,0,1,0,0,0,0,0,1,0
137,1,1,16,1,0,0,2,2,1,1,1,0,0,0,0,1,1,0,0,5,3,4,1,1,5,12,13,11,11,0,1,0,0,0,1,0,0,1,0,0,1,0
138,1,0,15,0,0,1,3,4,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,2,12,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0
139,1,1,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,4,13,14,15,0,0,1,0,0,0,0,0,0,0,0,1,0
140,1,0,17,0,0,1,3,4,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,2,10,9,10,0,0,0,0,0,1,0,0,0,0,0,1,0
141,1,1,16,0,0,1,1,1,4,2,0,0,1,0,0,1,1,0,0,5,1,3,1,1,3,0,14,13,13,0,0,0,0,0,1,0,0,0,0,0,1,0
142,1,0,18,1,1,1,3,1,2,1,0,0,0,0,1,1,1,1,1,3,3,4,4,5,4,2,11,11,12,0,0,1,0,0,0,1,0,0,0,0,1,0
143,1,1,18,1,0,0,3,2,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,12,11,11,0,1,0,0,0,0,1,0,0,0,0,0,1
144,1,1,16,0,0,1,1,1,2,1,0,0,1,0,1,1,1,0,1,3,3,3,1,2,1,8,12,11,11,0,1,0,0,0,0,1,0,0,0,1,1,0
145,1,1,16,1,0,0,3,3,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9,10,0,1,0,0,0,1,0,0,0,0,0,0,1
146,1,0,16,1,1,1,1,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,0,0,1,0,0,1,0,0,0,0,0,1,0
147,1,1,15,1,0,1,4,4,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,6,13,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0
148,1,1,15,0,0,1,1,1,3,1,1,0,0,0,1,1,1,1,1,5,5,5,1,1,1,2,8,9,9,0,1,0,0,0,1,0,0,0,0,0,1,0
149,1,0,15,1,0,1,4,3,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,6,9,11,11,0,0,0,1,0,0,1,0,0,0,0,0,0
150,1,1,15,1,0,0,3,3,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8,9,0,0,1,0,0,0,1,0,1,0,0,1,0
151,1,0,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,0,0,1,0,0,0,1,0,0,0,0,1,0
152,1,0,16,1,1,1,2,2,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,0,0,1,0,0,0,1,0,0,0,1,0,0
153,1,1,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,0,0,0,1,0,0,1,0,0,0,0,1,0
154,1,1,16,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0
155,1,0,17,1,0,1,2,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,0,1,0,0,0,1,0,0,1,0,0,1,0
156,1,1,15,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,0,1,0,0,0,0,1,0,0,0,0,0,0
157,1,1,15,1,1,0,2,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,0,0,0,0,0,1,0,0,1,0,0,1,0
158,1,1,15,1,0,1,3,2,1,2,1,0,1,0,0,1,1,1,0,3,3,2,1,1,3,2,11,11,11,1,0,0,0,0,0,1,0,1,0,0,0,0
159,1,1,15,1,0,1,1,2,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,5,6,13,12,13,0,0,0,0,0,1,0,0,0,0,0,1,0
160,1,1,15,1,0,1,1,2,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0
161,1,0,16,1,0,1,4,4,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,16,9,9,8,0,0,0,1,0,0,0,1,0,0,0,1,0
162,1,0,15,1,1,0,2,1,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11,11,0,0,1,0,0,1,0,0,0,0,0,1,0
163,1,0,18,1,1,1,1,1,1,1,2,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,11,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0
164,1,0,16,1,1,1,2,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10,10,0,0,0,0,0,1,0,0,0,0,0,1,0
165,1,1,15,0,0,1,3,3,2,3,0,0,1,1,1,1,1,1,1,4,2,1,2,3,3,2,13,13,13,0,0,1,0,0,0,1,0,0,0,1,0,1
166,1,0,19,1,0,1,3,2,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,1,4,6,11,9,11,0,0,1,0,0,0,0,0,1,0,0,1,0
167,1,1,17,1,0,1,4,4,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,13,13,13,0,1,0,0,0,0,0,1,0,0,0,1,0
168,1,0,15,0,0,1,2,3,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,0,7,8,8,0,0,0,0,0,0,1,0,0,0,0,1,0
169,1,0,17,0,1,1,1,2,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,9,8,10,0,1,0,0,0,1,0,0,0,0,1,1,0
170,1,1,18,0,0,1,1,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,11,10,11,0,0,0,0,0,1,0,0,0,0,0,1,0
171,1,0,16,0,0,1,2,2,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,4,12,10,11,0,0,0,0,0,1,0,0,0,0,0,1,0
172,1,0,16,1,0,1,3,3,1,2,1,0,1,0,0,1,1,1,1,4,5,5,4,4,5,0,10,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0
173,1,0,16,1,1,1,1,2,2,1,2,0,0,0,0,0,1,1,0,4,4,5,3,5,5,0,9,8,10,1,0,0,0,0,0,1,0,0,0,0,1,0
174,1,0,17,0,1,1,2,1,2,1,1,0,0,1,1,1,0,1,1,3,3,2,2,2,5,8,8,8,9,0,0,0,0,0,1,0,0,0,0,0,1,0
175,1,0,17,0,0,1,3,2,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,4,7,6,8,0,1,0,0,0,1,0,0,0,0,0,1,0
176,1,0,15,1,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,8,9,10,0,1,0,0,0,1,0,0,0,0,0,1,0
177,1,0,16,1,0,1,1,3,1,1,1,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,9,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0
178,1,0,17,0,1,1,1,1,4,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,8,8,8,0,1,0,0,0,0,1,0,0,0,0,1,0
179,1,0,17,1,0,1,3,2,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,8,7,8,0,0,1,0,0,0,1,0,0,0,0,1,0
180,1,0,16,1,0,1,2,2,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,0,9,10,11,0,1,0,0,0,1,0,0,0,0,0,0,0
181,1,1,16,1,0,1,4,2,1,2,0,0,0,0,0,1,1,1,1,4,2,3,1,1,3,0,17,17,18,1,0,0,0,0,0,1,0,1,0,0,0,0
182,1,1,16,1,0,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,1,5,1,1,4,0,12,12,13,0,1,0,0,0,1,0,0,1,0,0,1,0
183,1,1,16,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,4,2,1,1,3,0,16,16,17,1,0,0,0,1,0,0,0,0,0,1,1,0
184,1,0,16,1,0,1,3,4,3,1,1,0,1,0,1,0,1,1,0,3,4,5,2,4,2,4,9,9,10,0,1,0,0,0,1,0,0,0,0,0,0,0
185,1,0,16,1,0,1,1,0,2,2,0,0,1,0,1,1,1,1,1,4,3,2,1,1,3,0,16,17,18,0,1,0,0,0,1,0,0,0,0,1,1,0
186,1,0,17,1,1,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,11,9,10,0,0,0,1,0,1,0,0,0,0,1,1,0
187,1,1,16,1,0,1,1,3,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,14,13,13,0,0,0,0,0,0,1,0,1,0,0,1,0
188,1,1,16,1,1,1,3,3,2,2,0,0,1,0,1,1,1,1,0,4,4,5,1,1,4,0,14,14,15,0,1,0,0,0,1,0,0,0,0,1,1,0
189,1,0,17,1,1,1,4,3,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11,11,0,0,0,1,0,1,0,0,0,0,0,1,0
190,1,1,16,1,0,1,2,2,2,2,0,0,0,0,1,0,1,1,0,3,4,4,1,4,5,0,13,12,14,0,0,1,0,0,1,0,0,0,0,1,1,0
191,1,0,17,1,0,1,3,3,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,11,9,10,0,1,0,0,0,1,0,0,0,0,1,0,0
192,1,0,16,0,0,1,4,2,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,8,10,9,11,0,0,0,1,0,0,1,0,0,1,0,1,0
193,1,0,17,1,0,1,4,3,1,2,0,0,1,1,1,1,1,1,1,5,2,3,1,1,2,4,11,11,13,0,1,0,0,0,1,0,0,0,0,0,1,0
194,1,0,16,1,0,1,4,3,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,4,11,10,11,0,0,0,1,0,1,0,0,1,0,0,1,0
195,1,0,16,1,0,1,3,3,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,3,0,11,12,13,0,0,1,0,0,1,0,0,1,0,0,1,0
196,1,1,17,1,0,1,2,4,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,17,18,17,0,0,1,0,0,0,1,0,0,0,1,0,0
197,1,1,17,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,32,14,13,14,0,1,0,0,0,1,0,0,0,0,1,1,0
198,1,1,16,1,0,1,3,2,1,2,0,0,1,0,0,1,1,1,0,1,2,2,1,2,1,8,14,15,16,0,1,0,0,0,1,0,0,0,0,1,1,0
199,1,0,17,1,0,1,3,3,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,6,11,13,14,0,0,1,0,0,0,1,0,0,1,0,1,0
200,1,0,16,1,0,1,1,2,1,1,0,0,1,0,1,1,1,1,1,3,3,3,1,2,3,0,10,9,11,0,0,1,0,0,0,1,0,0,1,0,1,0
201,1,0,16,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,5,0,13,14,16,0,1,0,0,0,1,0,0,0,0,0,1,0
202,1,1,17,1,0,0,3,3,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,10,12,13,14,1,0,0,0,0,1,0,0,0,0,1,1,0
203,1,0,17,0,0,1,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,6,9,9,10,0,0,0,0,0,1,0,0,1,0,0,1,0
204,1,1,16,1,0,1,2,3,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,6,12,12,13,0,0,1,0,0,0,1,0,0,0,0,1,0
205,1,1,17,1,0,1,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,12,11,12,0,0,0,0,0,0,1,0,0,0,0,1,0
206,1,0,17,1,0,1,1,2,2,2,0,0,0,0,1,0,1,1,0,4,4,4,4,5,5,16,10,11,12,0,0,0,0,0,0,1,0,0,1,0,0,1
207,1,0,16,0,0,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,0,11,10,10,0,0,1,0,0,0,1,0,0,0,1,1,0
208,1,0,16,1,0,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,12,12,0,1,0,0,0,1,0,0,1,0,0,0,0
209,1,1,17,1,1,1,2,4,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,8,14,15,16,0,0,1,0,0,0,1,0,0,0,0,0,0
210,1,0,17,1,0,1,4,4,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,13,13,14,0,0,1,0,0,0,0,1,1,0,0,1,0
211,1,0,16,0,1,1,3,3,3,1,0,0,1,0,1,1,1,1,0,3,3,4,3,5,3,16,10,11,12,0,0,0,1,0,1,0,0,1,0,0,0,0
212,1,1,17,1,0,1,4,4,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,30,14,15,16,0,0,1,0,0,0,0,1,1,0,0,1,0
213,1,1,16,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,0,4,5,2,1,2,3,0,11,10,11,0,0,0,1,0,0,0,1,0,0,1,1,0
214,1,1,16,1,0,1,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,14,14,15,1,0,0,0,0,1,0,0,1,0,0,1,0
215,1,1,16,1,0,1,2,3,1,2,0,1,1,0,1,1,1,0,0,4,4,3,1,3,4,4,11,12,12,0,1,0,0,0,1,0,0,0,0,1,1,0
216,1,1,17,1,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0,4,4,4,1,3,1,0,14,15,15,0,1,0,0,0,1,0,0,0,0,0,1,0
217,1,1,17,0,0,1,2,2,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,21,13,13,13,0,1,0,0,0,1,0,0,0,0,1,1,0
218,1,1,16,0,0,1,2,2,2,4,0,0,1,0,1,0,1,1,0,5,3,5,1,1,5,6,13,13,13,0,0,1,0,0,0,1,0,0,0,1,1,0
219,1,1,17,1,0,1,3,4,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,14,8,9,8,0,0,0,0,0,0,1,0,1,0,0,1,0
220,1,1,16,1,0,0,3,1,1,2,0,0,1,0,0,1,1,1,0,2,3,3,2,2,4,2,11,11,12,0,0,1,0,0,1,0,0,0,0,0,1,0
221,1,1,16,1,0,1,4,3,1,2,0,0,0,0,1,1,1,1,1,1,3,2,1,1,1,4,14,15,15,0,0,0,1,0,1,0,0,0,1,0,1,0
222,1,1,16,1,0,1,1,1,2,1,0,0,1,0,0,1,1,0,0,4,3,2,1,4,5,2,12,13,13,0,0,0,0,0,1,0,0,1,0,0,1,0
223,1,1,17,0,0,1,4,3,2,3,0,0,1,0,1,1,1,1,1,4,4,2,1,1,4,0,11,12,12,0,0,0,1,0,1,0,0,0,0,1,1,0
224,1,1,19,1,0,1,3,3,1,4,0,0,1,0,1,1,1,1,0,4,3,3,1,2,3,4,12,12,12,0,1,0,0,0,1,0,0,0,0,1,0,1
225,1,0,17,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,1,5,3,5,4,5,3,15,13,12,12,0,0,1,0,0,1,0,0,1,0,0,1,0
226,1,1,16,1,0,0,2,2,1,2,0,1,1,0,0,1,1,1,0,3,3,4,1,1,4,0,13,13,13,0,1,0,0,0,1,0,0,0,0,1,1,0
227,1,0,18,1,0,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,4,4,2,4,5,10,12,11,11,0,0,1,0,0,1,0,0,1,0,0,1,0
228,1,1,17,0,1,1,4,4,1,1,0,0,1,0,0,1,1,0,0,5,2,1,1,2,3,6,12,11,11,0,0,1,0,0,1,0,0,0,1,0,1,0
229,1,1,17,1,1,1,3,2,2,2,0,0,0,0,0,1,1,1,0,4,4,4,1,3,1,2,14,16,15,0,1,0,0,0,1,0,0,0,0,1,1,0
230,1,1,17,1,0,1,4,3,1,2,0,0,0,0,0,1,1,1,1,3,4,5,2,4,1,16,11,9,10,0,1,0,0,0,1,0,0,0,0,1,1,0
231,1,0,18,1,1,1,3,3,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,4,10,10,10,10,0,0,1,0,1,0,0,0,1,0,0,0,0
232,1,1,17,1,0,1,2,3,2,1,0,0,1,0,0,1,1,0,0,3,3,3,1,4,3,4,12,13,13,0,0,0,0,0,1,0,0,1,0,0,0,0
233,1,1,17,1,0,1,2,2,1,3,0,0,1,0,1,1,1,1,0,4,3,3,1,1,4,0,12,12,13,0,0,0,0,0,0,0,0,0,0,0,1,0
234,1,1,17,0,0,1,2,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,0,11,10,11,0,0,0,0,0,0,1,0,0,0,1,1,0
235,1,1,17,1,0,1,1,1,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,12,12,12,12,0,0,0,0,0,1,0,0,0,0,1,1,0
236,1,1,16,1,0,1,2,3,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,0,13,13,14,0,0,1,0,0,0,0,1,0,1,0,1,0
237,1,0,18,1,0,1,2,2,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,10,9,10,0,1,0,0,0,1,0,0,1,0,0,1,0
238,1,1,16,1,0,1,4,4,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,4,15,16,16,0,0,0,1,0,0,1,0,1,0,0,1,0
239,1,1,18,0,0,1,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,4,8,8,8,0,1,0,0,0,1,0,0,0,0,1,1,0
240,1,1,17,1,0,1,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,2,17,18,17,0,1,0,0,0,1,0,0,0,0,0,1,0
241,1,0,17,1,1,1,2,3,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,3,0,10,11,11,0,0,1,0,0,0,1,0,0,0,1,0,0
242,1,0,18,1,1,1,2,1,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10,11,0,0,0,0,0,1,0,0,0,0,0,1,0
243,1,1,17,1,0,0,2,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,15,15,16,0,1,0,0,0,1,0,0,0,0,0,1,0
244,1,1,17,1,1,1,4,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,14,12,12,1,0,0,0,0,1,0,0,0,0,1,0,0
245,1,0,17,0,0,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,5,2,1,1,1,0,12,13,13,0,1,0,0,0,1,0,0,0,0,0,0,0
246,1,0,17,1,0,1,4,4,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,0,13,13,13,0,0,0,1,0,0,0,1,0,0,1,1,0
247,1,0,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,2,4,2,4,1,0,13,13,14,1,0,0,0,0,1,0,0,0,0,1,0,0
248,1,0,16,1,1,1,1,1,2,2,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,2,9,9,9,0,1,0,0,0,1,0,0,1,0,0,1,0
249,1,0,16,1,0,1,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,0,12,12,12,0,0,0,0,0,1,0,0,0,0,1,1,0
250,1,0,17,1,1,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16,16,0,1,0,0,0,1,0,0,1,0,0,0,0
251,1,1,16,1,0,1,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,4,9,10,10,0,1,0,0,0,1,0,0,1,0,0,1,0
252,1,1,16,1,0,0,4,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,5,0,14,13,13,0,1,0,0,0,1,0,0,1,0,0,1,0
253,1,1,18,1,1,0,2,4,2,2,1,0,1,0,0,1,1,1,0,4,3,3,1,1,3,18,10,10,10,0,0,1,0,0,1,0,0,0,0,0,1,0
254,1,1,18,1,1,1,2,2,1,2,1,0,1,0,0,0,1,1,1,5,3,1,1,1,5,16,9,8,10,0,0,0,0,0,0,1,0,0,0,0,1,0
255,1,1,18,1,0,1,3,3,2,1,1,0,0,0,0,1,0,1,0,4,1,1,1,1,3,14,8,7,7,0,1,0,0,0,1,0,0,0,0,0,1,0
256,1,0,18,1,0,1,2,2,1,1,1,0,1,0,1,0,0,1,1,4,4,3,2,2,1,26,7,8,8,0,1,0,0,0,0,0,0,0,0,0,0,1
